               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  37,            0.048934,             0.41528,            0.020302,             0.38815,             0.60527,             0.43228,             0.23097,            0.038754,             0.35413,            0.026965,            0.008812,            0.008812,            0.008812
                  38,            0.046397,             0.40314,            0.020146,             0.41822,             0.72154,             0.50788,             0.27353,            0.039948,             0.35175,            0.026917,            0.008779,            0.008779,            0.008779
                  39,            0.046858,             0.39531,            0.020227,             0.40915,             0.73193,             0.51216,             0.28573,            0.038503,             0.35999,            0.026819,            0.008746,            0.008746,            0.008746
                  40,            0.046652,             0.40912,            0.019777,             0.39997,              0.6678,             0.47736,             0.22142,            0.044186,             0.36084,            0.027338,            0.008713,            0.008713,            0.008713
                  41,            0.046479,             0.40161,            0.019267,             0.44956,             0.74565,              0.5475,             0.29155,             0.03994,             0.35114,            0.027209,             0.00868,             0.00868,             0.00868
                  42,            0.047054,             0.41979,            0.019362,             0.37776,             0.55917,             0.41234,             0.20981,            0.041406,             0.37225,            0.026489,            0.008647,            0.008647,            0.008647
                  43,            0.046903,             0.42344,            0.019506,              0.4626,             0.73169,             0.55159,             0.29955,            0.038561,             0.34589,            0.026459,            0.008614,            0.008614,            0.008614
                  44,            0.046356,             0.38542,            0.019837,             0.39282,             0.54507,             0.40545,             0.19238,            0.043633,             0.34772,            0.025983,            0.008581,            0.008581,            0.008581
                  45,            0.047962,             0.41466,            0.019595,             0.43142,             0.55308,             0.44139,             0.24498,            0.037233,             0.35516,            0.025482,            0.008548,            0.008548,            0.008548
                  46,            0.046697,             0.41144,            0.019432,             0.41633,             0.57802,             0.44314,             0.22154,            0.041234,             0.35083,             0.02583,            0.008515,            0.008515,            0.008515
                  47,            0.046205,             0.39386,            0.018706,             0.40083,             0.62881,             0.45531,             0.23742,            0.041618,              0.3548,            0.025769,            0.008482,            0.008482,            0.008482
                  48,            0.045043,             0.40756,            0.019343,             0.41962,             0.53652,             0.43089,             0.22559,            0.039653,             0.37543,            0.024994,            0.008449,            0.008449,            0.008449
                  49,            0.044532,             0.37929,            0.018186,             0.42363,             0.58664,             0.46332,             0.25276,             0.03914,             0.34259,            0.025977,            0.008416,            0.008416,            0.008416
                  50,            0.046442,             0.39579,            0.018544,             0.41663,             0.51246,             0.42032,             0.21761,            0.039659,             0.38379,            0.024713,            0.008383,            0.008383,            0.008383
                  51,            0.044331,             0.38913,            0.018605,             0.51943,              0.7055,             0.58691,             0.32611,             0.03874,             0.34131,            0.023602,             0.00835,             0.00835,             0.00835
                  52,            0.045255,             0.38341,             0.01869,             0.50943,             0.72995,              0.6029,             0.32474,            0.038527,             0.33893,            0.024255,            0.008317,            0.008317,            0.008317
                  53,            0.044547,             0.38814,            0.018557,              0.5195,             0.71571,             0.60967,             0.33371,            0.037833,             0.33881,            0.024091,            0.008284,            0.008284,            0.008284
