               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  15,            0.061331,             0.39358,            0.032175,             0.21973,             0.49116,             0.23578,            0.099732,            0.049224,              0.4267,            0.036975,            0.028313,           0.0073134,           0.0073134
                  16,            0.059652,             0.39895,            0.030822,             0.19008,              0.5601,             0.21098,            0.074187,            0.059525,             0.46277,            0.036017,            0.023735,           0.0077347,           0.0077347
                  17,             0.05891,             0.37905,            0.029059,             0.20569,             0.63845,             0.28008,             0.10845,            0.054009,              0.4115,            0.035144,            0.019151,           0.0081511,           0.0081511
                  18,            0.054708,              0.4059,            0.028384,             0.26793,             0.62996,             0.32756,             0.14273,            0.048321,              0.4104,            0.033881,            0.014562,           0.0085625,           0.0085625
                  19,            0.055634,             0.39491,            0.027107,             0.17174,             0.42751,              0.1603,            0.067458,            0.055708,             0.42218,            0.035565,           0.0099689,           0.0089689,           0.0089689
                  20,            0.055265,             0.40872,            0.025776,             0.20223,             0.39419,             0.20007,            0.092234,             0.05368,             0.46936,            0.036877,             0.00901,             0.00901,             0.00901
                  21,            0.056212,             0.39627,            0.024524,             0.19142,             0.61271,             0.24417,             0.09076,            0.062481,             0.39673,            0.033429,             0.00901,             0.00901,             0.00901
                  22,            0.059868,             0.38007,            0.023819,             0.26613,             0.62375,             0.33748,              0.1499,            0.053806,             0.38812,             0.03161,           0.0089605,           0.0089605,           0.0089605
                  23,            0.057109,             0.37963,            0.022361,              0.2165,             0.68394,             0.29984,             0.13939,            0.051941,             0.37604,             0.03147,            0.008911,            0.008911,            0.008911
                  24,            0.052965,             0.37172,            0.021916,             0.26901,             0.60269,             0.31856,             0.13809,            0.048714,             0.39154,            0.032019,           0.0088615,           0.0088615,           0.0088615
                  25,            0.052305,             0.38848,            0.021146,             0.25781,             0.51178,             0.29348,             0.12568,             0.04834,             0.39062,            0.030933,            0.008812,            0.008812,            0.008812
                  26,            0.052073,             0.37407,            0.021261,             0.30629,             0.52761,              0.3348,             0.16344,            0.043816,             0.41412,            0.027917,           0.0087625,           0.0087625,           0.0087625
                  27,            0.047966,             0.40471,            0.020282,             0.23754,             0.45767,             0.26015,              0.1291,            0.047277,             0.53595,            0.028711,            0.008713,            0.008713,            0.008713
                  28,            0.050749,             0.38489,            0.020136,             0.33532,             0.52721,             0.35543,             0.15683,             0.04564,              0.3786,            0.027289,           0.0086635,           0.0086635,           0.0086635
                  29,            0.051353,             0.40167,            0.020105,             0.38614,             0.55081,             0.37743,             0.19672,            0.040347,             0.39252,            0.027625,            0.008614,            0.008614,            0.008614
                  30,            0.047212,             0.37736,            0.019079,             0.40605,             0.71323,             0.48041,             0.23192,            0.042406,             0.36536,            0.027081,           0.0085645,           0.0085645,           0.0085645
                  31,            0.048926,             0.40072,            0.019589,             0.38548,             0.52923,             0.35225,             0.18241,            0.038834,             0.40509,            0.025671,            0.008515,            0.008515,            0.008515
                  32,            0.047358,             0.37886,            0.019207,              0.4156,              0.6249,             0.42739,             0.23153,            0.040894,             0.36298,            0.025714,           0.0084655,           0.0084655,           0.0084655
                  33,            0.047741,             0.37973,            0.018796,             0.47702,             0.74277,              0.5662,              0.3129,            0.038383,             0.34076,            0.024792,            0.008416,            0.008416,            0.008416
                  34,            0.046598,             0.35696,            0.018742,              0.3595,             0.66013,             0.41713,             0.21112,            0.046419,             0.35168,            0.025049,           0.0083665,           0.0083665,           0.0083665
                  35,            0.047096,             0.36845,            0.018729,             0.48127,             0.72833,             0.56268,             0.30105,            0.039142,             0.34186,             0.02431,            0.008317,            0.008317,            0.008317
                  36,            0.045755,             0.36043,            0.018038,             0.49852,             0.72583,             0.56113,             0.31973,            0.037554,             0.33356,            0.024536,           0.0082675,           0.0082675,           0.0082675
                  37,            0.046014,             0.38481,            0.017827,              0.4513,             0.74946,              0.5427,             0.29255,            0.038222,             0.34692,            0.024786,            0.008218,            0.008218,            0.008218
                  38,            0.045425,             0.37254,            0.017587,             0.51563,             0.72653,             0.56337,             0.32258,            0.036778,             0.33252,            0.024829,           0.0081685,           0.0081685,           0.0081685
                  39,            0.046228,             0.36318,            0.017749,             0.48331,             0.73615,             0.58068,             0.31722,            0.038461,             0.34308,            0.023859,            0.008119,            0.008119,            0.008119
                  40,            0.046773,             0.37389,            0.017431,             0.46512,             0.74645,             0.56737,             0.32084,            0.037354,             0.33636,            0.024957,           0.0080695,           0.0080695,           0.0080695
                  41,            0.044282,             0.37017,            0.016885,             0.51098,              0.7381,             0.60021,             0.34066,            0.036135,             0.32758,            0.023724,             0.00802,             0.00802,             0.00802
                  42,            0.044964,             0.38489,            0.016988,             0.52437,             0.72454,             0.61132,             0.34591,              0.0373,             0.33472,            0.022498,           0.0079705,           0.0079705,           0.0079705
                  43,            0.044945,             0.39156,            0.017079,             0.52056,              0.7298,             0.60693,             0.33138,            0.037907,             0.32153,            0.023816,            0.007921,            0.007921,            0.007921
                  44,            0.045488,             0.35156,            0.017025,              0.5221,             0.69082,              0.5717,             0.30072,            0.039703,             0.33099,            0.024646,           0.0078715,           0.0078715,           0.0078715
                  45,            0.047267,              0.3818,             0.01699,             0.54739,             0.69429,             0.58749,              0.3414,            0.036612,             0.33502,            0.023468,            0.007822,            0.007822,            0.007822
                  46,            0.043658,             0.37885,            0.016755,             0.54887,             0.69074,             0.59126,             0.31105,            0.038787,             0.33521,            0.022937,           0.0077725,           0.0077725,           0.0077725
                  47,            0.044619,             0.35941,             0.01597,             0.55419,             0.64164,             0.56731,             0.28218,            0.041995,             0.34015,            0.021375,            0.007723,            0.007723,            0.007723
                  48,            0.044723,              0.3704,            0.016761,             0.59523,             0.68078,             0.62064,             0.34066,            0.037498,             0.34155,            0.020715,           0.0076735,           0.0076735,           0.0076735
                  49,            0.042123,             0.34622,              0.0153,             0.60133,              0.6568,             0.62475,             0.34915,            0.038734,             0.32898,            0.020972,            0.007624,            0.007624,            0.007624
                  50,            0.044078,             0.36217,            0.015795,             0.59015,             0.69737,             0.63308,             0.35014,            0.037088,             0.35242,            0.020239,           0.0075745,           0.0075745,           0.0075745
                  51,            0.041455,             0.35457,            0.015585,             0.58012,              0.6751,              0.6346,             0.32001,            0.040768,             0.34924,             0.02077,            0.007525,            0.007525,            0.007525
                  52,            0.044434,             0.34731,            0.015612,             0.57542,             0.67608,              0.6479,             0.36403,            0.036609,             0.33069,             0.02262,           0.0074755,           0.0074755,           0.0074755
                  53,            0.042696,             0.35272,            0.015298,             0.55533,             0.68917,             0.61752,             0.31026,            0.040748,             0.32935,            0.022064,            0.007426,            0.007426,            0.007426
                  54,            0.042543,             0.35366,            0.014981,              0.6125,             0.67784,              0.6409,             0.36806,            0.036231,             0.33282,             0.01925,           0.0073765,           0.0073765,           0.0073765
                  55,            0.042377,             0.35322,            0.015196,             0.58854,              0.6606,             0.61465,             0.33784,            0.038823,             0.33527,            0.021136,            0.007327,            0.007327,            0.007327
                  56,            0.041688,             0.34857,            0.015086,             0.56459,             0.69762,             0.63316,             0.37441,            0.034743,             0.33185,            0.019806,           0.0072775,           0.0072775,           0.0072775
                  57,            0.040569,             0.36536,            0.014636,             0.61546,             0.66197,             0.63636,             0.36181,            0.036684,             0.33209,            0.018042,            0.007228,            0.007228,            0.007228
                  58,            0.040889,             0.33242,            0.014821,             0.64393,             0.63736,             0.63661,              0.3763,            0.035749,             0.33746,            0.018182,           0.0071785,           0.0071785,           0.0071785
                  59,            0.040744,             0.36188,            0.014149,             0.54563,             0.66507,              0.5869,             0.33683,            0.038543,             0.37323,            0.023529,            0.007129,            0.007129,            0.007129
                  60,            0.039793,             0.34141,            0.013837,             0.64031,             0.65117,             0.63851,             0.38157,            0.036107,               0.349,            0.018744,           0.0070795,           0.0070795,           0.0070795
                  61,            0.040307,             0.36516,            0.014308,             0.63298,             0.65843,             0.64287,             0.36521,             0.03752,              0.3429,            0.018103,             0.00703,             0.00703,             0.00703
                  62,             0.04107,             0.35222,            0.013626,             0.66061,             0.65519,             0.64859,             0.39068,            0.035643,             0.33508,            0.017972,           0.0069805,           0.0069805,           0.0069805
                  63,            0.040928,             0.35083,            0.013606,             0.63359,             0.67854,             0.65482,             0.39607,            0.033878,             0.32373,            0.018149,            0.006931,            0.006931,            0.006931
                  64,            0.041655,             0.35192,            0.013199,             0.65701,             0.67446,             0.66419,             0.37851,            0.036153,             0.32849,            0.016092,           0.0068815,           0.0068815,           0.0068815
                  65,            0.040502,             0.33959,            0.013626,             0.63517,             0.65714,             0.63053,             0.37084,            0.036672,             0.34827,            0.018149,            0.006832,            0.006832,            0.006832
                  66,            0.039946,             0.32533,            0.013062,             0.64316,             0.64689,             0.63697,             0.38593,            0.035403,             0.34546,            0.019272,           0.0067825,           0.0067825,           0.0067825
                  67,            0.041318,             0.33513,             0.01373,             0.59449,              0.6648,             0.63306,             0.36674,             0.03565,              0.3399,            0.022198,            0.006733,            0.006733,            0.006733
                  68,            0.038223,             0.31243,            0.013016,             0.61447,             0.66372,             0.63592,              0.3651,            0.037018,             0.35388,            0.020337,           0.0066835,           0.0066835,           0.0066835
                  69,            0.039305,             0.34148,            0.012934,             0.59663,              0.6663,              0.6259,             0.35914,            0.035708,             0.34711,            0.018005,            0.006634,            0.006634,            0.006634
                  70,            0.039891,             0.34365,            0.013174,              0.6157,             0.66307,             0.63344,             0.37322,            0.035551,             0.34637,            0.016821,           0.0065845,           0.0065845,           0.0065845
                  71,              0.0393,             0.33702,            0.013231,             0.60044,             0.66307,             0.63289,             0.37656,            0.034846,             0.33978,            0.019608,            0.006535,            0.006535,            0.006535
                  72,             0.03904,             0.35096,            0.012536,             0.62774,               0.662,             0.65802,             0.39105,            0.035161,             0.34137,            0.017529,           0.0064855,           0.0064855,           0.0064855
                  73,            0.039202,             0.33252,            0.012647,             0.64577,             0.68871,             0.67431,             0.40595,            0.034513,             0.32892,            0.015698,            0.006436,            0.006436,            0.006436
                  74,            0.039007,             0.32902,            0.011951,             0.62035,             0.68525,             0.66016,             0.38874,             0.03445,             0.32739,             0.01817,           0.0063865,           0.0063865,           0.0063865
                  75,            0.038242,             0.33072,            0.012379,              0.6058,             0.65271,              0.6359,             0.37966,            0.035279,              0.3504,            0.020038,            0.006337,            0.006337,            0.006337
                  76,            0.038233,             0.32526,            0.012459,             0.60298,             0.67352,             0.62478,              0.3805,            0.034518,              0.3421,            0.021014,           0.0062875,           0.0062875,           0.0062875
                  77,            0.037927,             0.33773,            0.012329,             0.61435,             0.67873,             0.64948,             0.38564,            0.034691,              0.3382,            0.018356,            0.006238,            0.006238,            0.006238
                  78,            0.037992,             0.33438,            0.011738,             0.60892,             0.68294,              0.6515,             0.39067,             0.03496,             0.33966,            0.018243,           0.0061885,           0.0061885,           0.0061885
                  79,            0.038106,             0.31872,            0.011975,             0.61422,             0.67958,             0.63707,             0.38336,            0.034938,             0.33795,            0.019077,            0.006139,            0.006139,            0.006139
                  80,            0.037798,             0.33499,            0.012569,             0.62232,             0.68715,             0.65303,             0.38251,            0.035485,             0.33966,            0.017944,           0.0060895,           0.0060895,           0.0060895
                  81,            0.037751,             0.32763,             0.01214,             0.63345,             0.69423,             0.66164,             0.40079,            0.033973,              0.3313,            0.017905,             0.00604,             0.00604,             0.00604
                  82,            0.038492,             0.33193,            0.011701,             0.65989,              0.6617,              0.6669,             0.39934,            0.035475,             0.33856,            0.016785,           0.0059905,           0.0059905,           0.0059905
                  83,            0.038814,             0.31696,            0.011881,             0.62371,              0.6862,             0.65644,             0.40262,            0.033884,             0.33319,            0.018845,            0.005941,            0.005941,            0.005941
                  84,            0.038622,             0.33476,            0.011105,             0.63692,             0.67342,             0.65765,             0.39592,            0.034385,             0.33289,            0.017682,           0.0058915,           0.0058915,           0.0058915
                  85,            0.038551,             0.33539,            0.011803,             0.64044,             0.67987,             0.65358,             0.37004,            0.036625,             0.33893,            0.017633,            0.005842,            0.005842,            0.005842
                  86,            0.037916,             0.31963,            0.011371,             0.62192,             0.69045,             0.66056,             0.40293,            0.034294,             0.33667,            0.018542,           0.0057925,           0.0057925,           0.0057925
                  87,            0.038189,             0.32427,            0.011584,             0.63544,             0.66512,               0.644,             0.38896,            0.034943,              0.3468,            0.019174,            0.005743,            0.005743,            0.005743
                  88,            0.037849,             0.31648,            0.011264,             0.62046,              0.6791,             0.64574,             0.39656,            0.034341,             0.34528,            0.020251,           0.0056935,           0.0056935,           0.0056935
                  89,            0.037542,             0.32814,            0.011497,             0.62436,             0.69901,             0.66345,             0.40505,            0.033759,             0.33313,            0.018671,            0.005644,            0.005644,            0.005644
                  90,            0.038421,             0.33185,            0.011715,             0.63959,             0.70989,             0.67601,             0.40969,            0.033997,             0.33374,            0.017822,           0.0055945,           0.0055945,           0.0055945
                  91,            0.037486,             0.31716,            0.010945,              0.6446,             0.70165,              0.6754,             0.40892,            0.033932,               0.336,            0.017142,            0.005545,            0.005545,            0.005545
                  92,            0.037873,             0.30132,            0.011518,             0.65946,             0.68229,              0.6671,             0.40913,            0.033639,             0.33289,            0.016818,           0.0054955,           0.0054955,           0.0054955
                  93,            0.036587,             0.33364,            0.011513,             0.62008,             0.71196,             0.66662,             0.39617,            0.034414,             0.33655,            0.017578,            0.005446,            0.005446,            0.005446
                  94,            0.037411,             0.31691,            0.010895,             0.67034,             0.67886,             0.67561,             0.40937,            0.034074,             0.33319,            0.016403,           0.0053965,           0.0053965,           0.0053965
                  95,              0.0367,             0.31845,            0.010735,             0.64627,             0.69358,             0.66568,             0.39668,            0.034875,              0.3454,            0.016852,            0.005347,            0.005347,            0.005347
                  96,            0.038429,              0.3326,            0.010981,             0.63989,             0.67836,             0.65635,             0.39433,            0.034351,             0.33942,            0.017291,           0.0052975,           0.0052975,           0.0052975
                  97,            0.037391,             0.31223,            0.011086,             0.66949,             0.67745,             0.67211,             0.41238,            0.034187,             0.33911,            0.015628,            0.005248,            0.005248,            0.005248
                  98,            0.037388,             0.32956,            0.010782,             0.65858,             0.68564,             0.66959,             0.40343,            0.034339,             0.34174,            0.014963,           0.0051985,           0.0051985,           0.0051985
                  99,            0.036848,             0.31391,            0.010124,             0.64559,             0.68003,             0.66959,              0.3825,            0.036672,             0.34454,            0.015094,            0.005149,            0.005149,            0.005149
                 100,            0.036803,             0.33245,            0.010621,             0.65497,             0.67921,             0.66795,              0.4034,            0.034318,             0.34229,            0.014984,           0.0050995,           0.0050995,           0.0050995
                 101,            0.035325,             0.29584,            0.010487,             0.65094,             0.65558,             0.65333,             0.39367,            0.034866,             0.34558,            0.018228,             0.00505,             0.00505,             0.00505
                 102,            0.036048,             0.31367,             0.01044,             0.63755,             0.68172,             0.66756,             0.40085,            0.034643,             0.34973,            0.015857,           0.0050005,           0.0050005,           0.0050005
                 103,            0.037671,             0.31964,            0.010965,             0.66131,             0.64701,             0.64769,             0.37926,            0.036234,             0.35168,            0.016431,            0.004951,            0.004951,            0.004951
                 104,            0.037953,             0.30685,            0.010273,              0.6461,             0.65179,             0.63944,             0.38129,            0.035856,             0.36322,            0.016635,           0.0049015,           0.0049015,           0.0049015
                 105,            0.036362,             0.31276,            0.011032,              0.6689,             0.67292,             0.66711,             0.40182,            0.034766,             0.34998,            0.014764,            0.004852,            0.004852,            0.004852
                 106,            0.035188,             0.29273,           0.0099943,             0.65906,             0.67861,             0.66586,             0.40643,            0.034108,             0.34857,            0.015265,           0.0048025,           0.0048025,           0.0048025
                 107,            0.035349,             0.30346,            0.010572,             0.66473,             0.68616,             0.67032,             0.40255,            0.034402,             0.34265,            0.015298,            0.004753,            0.004753,            0.004753
                 108,            0.037039,              0.3183,            0.010328,             0.66468,             0.68775,             0.68217,             0.41882,            0.033156,             0.33551,            0.014462,           0.0047035,           0.0047035,           0.0047035
                 109,            0.035931,             0.30737,            0.010077,              0.6412,             0.68729,             0.66351,             0.39974,            0.034044,             0.34222,            0.016544,            0.004654,            0.004654,            0.004654
                 110,            0.036664,             0.32281,            0.010663,              0.6279,             0.67442,             0.65662,             0.39295,            0.034378,             0.34155,            0.016772,           0.0046045,           0.0046045,           0.0046045
                 111,            0.036423,             0.32028,            0.010187,              0.6459,             0.66655,              0.6648,             0.40666,            0.033661,             0.34064,            0.016895,            0.004555,            0.004555,            0.004555
                 112,            0.034719,             0.31067,            0.010156,             0.64027,             0.66894,             0.65534,             0.39959,            0.034396,             0.35144,            0.016132,           0.0045055,           0.0045055,           0.0045055
                 113,            0.035728,             0.32151,            0.010212,             0.59821,             0.71552,             0.66645,             0.39757,            0.034444,             0.34888,            0.015814,            0.004456,            0.004456,            0.004456
                 114,             0.03517,             0.31179,           0.0096033,             0.63668,              0.7169,              0.6754,             0.41258,            0.033585,             0.34052,            0.017191,           0.0044065,           0.0044065,           0.0044065
                 115,            0.035878,             0.30678,            0.010315,             0.65188,             0.70153,             0.68479,             0.41766,            0.033604,             0.33801,            0.016467,            0.004357,            0.004357,            0.004357
                 116,            0.036272,             0.31679,           0.0099557,             0.64592,             0.70906,              0.6762,             0.40712,            0.034919,             0.34845,            0.016217,           0.0043075,           0.0043075,           0.0043075
                 117,            0.035239,             0.29431,           0.0095285,             0.66752,             0.68509,             0.66812,              0.4073,            0.034218,             0.34625,            0.016348,            0.004258,            0.004258,            0.004258
                 118,            0.035939,             0.30531,           0.0097926,             0.66827,             0.68927,             0.67251,             0.40692,            0.034388,             0.34607,            0.015408,           0.0042085,           0.0042085,           0.0042085
                 119,            0.035269,             0.31184,           0.0098557,             0.67031,             0.67734,             0.66213,             0.40463,            0.034329,             0.35651,            0.015558,            0.004159,            0.004159,            0.004159
                 120,            0.035418,             0.30419,           0.0097255,             0.67738,             0.66426,             0.66491,             0.40689,            0.034329,             0.35156,            0.015521,           0.0041095,           0.0041095,           0.0041095
                 121,            0.034985,             0.29113,           0.0094108,             0.69223,             0.64365,             0.65249,              0.4034,             0.03479,             0.37299,            0.014963,             0.00406,             0.00406,             0.00406
                 122,            0.035379,             0.31249,           0.0099508,             0.68465,             0.67141,             0.67472,              0.4144,            0.033727,             0.34637,            0.013843,           0.0040105,           0.0040105,           0.0040105
                 123,            0.034486,             0.30679,           0.0095211,             0.68079,             0.67707,             0.67333,             0.41287,            0.033796,             0.34357,            0.015686,            0.003961,            0.003961,            0.003961
                 124,            0.035007,             0.30866,            0.010243,             0.66156,             0.68348,              0.6693,             0.41022,            0.033925,             0.34515,            0.015625,           0.0039115,           0.0039115,           0.0039115
                 125,            0.033869,             0.28583,           0.0091588,             0.66642,             0.66454,             0.66187,             0.40133,            0.034558,             0.34906,            0.016495,            0.003862,            0.003862,            0.003862
                 126,            0.035666,             0.31331,           0.0094951,             0.64726,             0.67438,             0.67046,             0.39965,            0.034795,             0.34668,            0.017096,           0.0038125,           0.0038125,           0.0038125
                 127,            0.035023,             0.30381,           0.0096295,             0.64062,             0.69963,             0.66523,             0.40111,            0.034355,             0.34509,            0.016177,            0.003763,            0.003763,            0.003763
                 128,            0.034778,             0.30641,           0.0092901,             0.64246,              0.7031,              0.6727,             0.41472,            0.033427,             0.34302,            0.017401,           0.0037135,           0.0037135,           0.0037135
                 129,            0.033757,             0.29864,           0.0096274,              0.6634,             0.67645,             0.66762,             0.40835,            0.033853,             0.34991,            0.017175,            0.003664,            0.003664,            0.003664
                 130,            0.034897,             0.32344,           0.0098838,             0.67178,             0.65409,             0.66949,              0.4108,            0.033908,             0.34839,            0.016666,           0.0036145,           0.0036145,           0.0036145
                 131,            0.035701,             0.31426,           0.0091154,             0.63817,              0.6978,             0.66539,             0.40906,            0.034133,             0.35504,            0.017258,            0.003565,            0.003565,            0.003565
                 132,            0.034259,             0.29343,           0.0092196,             0.64503,             0.66905,             0.65985,             0.40718,            0.034441,             0.36328,            0.016995,           0.0035155,           0.0035155,           0.0035155
                 133,            0.033842,             0.28999,           0.0090832,             0.63354,             0.68672,             0.65919,             0.40644,            0.034144,             0.35999,            0.017502,            0.003466,            0.003466,            0.003466
                 134,            0.034664,             0.30284,           0.0088831,             0.62449,             0.69151,             0.65514,               0.396,            0.034604,              0.3537,            0.017746,           0.0034165,           0.0034165,           0.0034165
                 135,            0.034688,              0.2979,           0.0093584,             0.61717,             0.70743,             0.64726,             0.39763,            0.033815,             0.35132,            0.018097,            0.003367,            0.003367,            0.003367
                 136,            0.033874,             0.29247,           0.0089322,             0.62624,             0.69695,             0.66113,             0.40539,            0.033731,             0.35132,            0.018484,           0.0033175,           0.0033175,           0.0033175
                 137,            0.034762,             0.30865,           0.0095654,              0.6457,             0.68123,             0.66542,             0.40141,            0.034826,             0.36169,            0.017075,            0.003268,            0.003268,            0.003268
                 138,            0.034287,             0.29702,           0.0092585,             0.63027,             0.68619,             0.65697,             0.39565,            0.035103,             0.36108,            0.017838,           0.0032185,           0.0032185,           0.0032185
                 139,            0.033732,             0.28949,           0.0085655,             0.62102,             0.69562,             0.66006,             0.40979,            0.033739,             0.35156,            0.018546,            0.003169,            0.003169,            0.003169
                 140,             0.03351,             0.29972,           0.0088777,             0.62318,             0.68665,             0.66091,             0.40425,             0.03394,             0.35315,            0.018546,           0.0031195,           0.0031195,           0.0031195
                 141,            0.034551,             0.29809,           0.0092398,             0.67263,             0.66466,             0.67554,             0.41602,              0.0336,             0.34772,            0.016315,             0.00307,             0.00307,             0.00307
                 142,            0.033956,             0.28942,           0.0085768,             0.69404,             0.65037,             0.67523,             0.41339,            0.034157,             0.35443,            0.015131,           0.0030205,           0.0030205,           0.0030205
                 143,            0.034569,             0.30149,           0.0092493,             0.66043,             0.68834,             0.67092,             0.41349,            0.033691,             0.34869,            0.014883,            0.002971,            0.002971,            0.002971
                 144,            0.032855,             0.29151,           0.0084828,             0.68024,              0.6658,             0.67537,             0.41177,            0.033913,             0.34772,            0.016135,           0.0029215,           0.0029215,           0.0029215
                 145,            0.033629,             0.29291,           0.0085789,             0.66042,             0.67965,             0.67444,             0.41261,            0.033914,             0.35138,            0.015585,            0.002872,            0.002872,            0.002872
                 146,            0.033767,             0.29437,           0.0088286,             0.66658,             0.69407,             0.68781,              0.4243,            0.033554,             0.34497,            0.014709,           0.0028225,           0.0028225,           0.0028225
                 147,            0.033175,             0.29577,           0.0086861,             0.68144,             0.67293,               0.686,             0.42213,             0.03346,             0.34717,             0.01452,            0.002773,            0.002773,            0.002773
                 148,            0.033649,             0.29049,           0.0092371,             0.67545,             0.67712,             0.68828,             0.41369,            0.034497,              0.3479,            0.014517,           0.0027235,           0.0027235,           0.0027235
                 149,            0.033387,             0.28734,           0.0087414,             0.66635,             0.68718,             0.69382,             0.42877,            0.033257,             0.34235,            0.015308,            0.002674,            0.002674,            0.002674
                 150,            0.032888,             0.28947,           0.0085761,             0.65971,             0.67205,             0.67771,             0.41802,            0.033772,             0.35028,              0.0151,           0.0026245,           0.0026245,           0.0026245
                 151,            0.033103,             0.28647,           0.0082594,             0.66084,             0.67045,             0.67619,             0.41373,            0.034092,             0.35315,            0.015158,            0.002575,            0.002575,            0.002575
                 152,            0.032645,             0.28366,           0.0083712,             0.65122,             0.68625,             0.67495,             0.41699,            0.033732,             0.35144,            0.015283,           0.0025255,           0.0025255,           0.0025255
                 153,            0.033819,             0.29332,           0.0088815,             0.66367,              0.6813,              0.6807,             0.41672,            0.033638,             0.34839,              0.0168,            0.002476,            0.002476,            0.002476
                 154,            0.033677,             0.29147,            0.008674,             0.63442,             0.71907,             0.67625,             0.41529,            0.033601,             0.34851,            0.018301,           0.0024265,           0.0024265,           0.0024265
                 155,            0.033557,             0.29818,           0.0083082,             0.65075,             0.69575,             0.67294,             0.41528,            0.033625,             0.35437,            0.019327,            0.002377,            0.002377,            0.002377
                 156,             0.03376,              0.3095,           0.0088058,             0.64289,             0.70632,             0.67594,             0.41748,            0.033593,             0.35565,             0.01839,           0.0023275,           0.0023275,           0.0023275
                 157,            0.032932,             0.29554,           0.0082042,             0.65524,             0.68352,             0.67459,              0.4185,            0.033906,             0.36066,            0.017609,            0.002278,            0.002278,            0.002278
                 158,            0.033341,             0.28756,           0.0082531,             0.66941,             0.68318,             0.68657,             0.42616,            0.033694,             0.35492,            0.015247,           0.0022285,           0.0022285,           0.0022285
                 159,            0.034701,             0.29857,           0.0087006,             0.68139,              0.6795,               0.688,             0.42127,            0.033931,              0.3551,            0.014633,            0.002179,            0.002179,            0.002179
                 160,            0.033326,             0.30017,           0.0082715,             0.64559,             0.69809,              0.6804,             0.41618,            0.034092,             0.36127,            0.015668,           0.0021295,           0.0021295,           0.0021295
                 161,            0.033336,             0.29424,           0.0082685,             0.64478,              0.6925,             0.68174,             0.41709,            0.033788,             0.35748,            0.015421,             0.00208,             0.00208,             0.00208
                 162,            0.032584,             0.28274,            0.008263,             0.64963,              0.6983,             0.68191,             0.41568,            0.033957,             0.35718,            0.015683,           0.0020305,           0.0020305,           0.0020305
                 163,            0.032532,             0.28338,           0.0081859,             0.67637,             0.67317,             0.68803,             0.42369,             0.03368,             0.35742,            0.016507,            0.001981,            0.001981,            0.001981
